Name,Team,KPer9,BBPer9,KPerBB,HRPer9,KRate,BBRate,KBBRate,AVG,WHIP,BABIP,LOBRate,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,playerid
Paul Sewald,SEA,9.24,0.71,13.00,1.42,29.5%,2.3%,27.3%,.116,0.47,.107,62.5%,81,88,72,2.84,3.33,-0.48,2.81,2.18,13892
Eric Lauer,MIL,11.66,1.73,6.75,1.51,32.9%,4.9%,28.0%,.200,0.94,.255,92.7%,53,87,70,2.16,3.33,-1.17,2.61,2.47,19316
Danny Coulombe,MIN,6.75,5.25,1.29,0.00,18.8%,14.6%,4.2%,.122,1.00,.156,83.3%,20,86,130,0.75,3.34,-2.59,4.96,4.86,13293
Tyler Mahle,CIN,9.21,4.19,2.20,0.63,23.7%,10.8%,12.9%,.229,1.35,.294,57.6%,124,85,111,5.23,3.35,1.89,4.28,4.15,16358
Trent Thornton,TOR,5.87,4.70,1.25,0.00,15.6%,12.5%,3.1%,.214,1.30,.261,70.0%,92,87,140,3.52,3.35,0.17,5.34,5.24,17948
Wil Crowe,PIT,9.00,4.30,2.09,0.39,24.0%,11.5%,12.5%,.181,1.13,.237,71.4%,69,88,108,2.74,3.35,-0.61,4.17,3.78,19800
David Peterson,NYM,7.58,3.79,2.00,0.47,21.1%,10.5%,10.5%,.191,1.11,.235,81.6%,51,90,102,1.89,3.35,-1.46,3.91,4.03,20302
Taylor Clarke,KCR,6.75,0.00,11.00,1.23,18.0%,0.0%,18.0%,.262,1.09,.292,68.2%,65,88,92,2.45,3.36,-0.91,3.57,3.35,17611
Jesse Chavez,- - -,8.79,1.26,7.00,1.26,23.3%,3.3%,20.0%,.328,1.47,.405,71.4%,108,89,82,4.40,3.37,1.03,3.10,3.02,5448
Jalen Beeks,TBR,9.17,2.55,3.60,1.02,27.7%,7.7%,20.0%,.167,0.85,.200,98.4%,44,91,72,1.53,3.37,-1.84,2.84,2.62,17192
Frankie Montas,OAK,9.73,2.39,4.08,1.10,27.2%,6.7%,20.5%,.204,1.02,.254,70.4%,104,89,77,3.67,3.38,0.30,3.00,3.09,14309
Justin Bruihl,LAD,6.97,0.87,8.00,0.87,21.1%,2.6%,18.4%,.194,0.77,.222,65.8%,67,89,98,2.61,3.38,-0.77,3.73,3.33,23779
Jose Quintana,PIT,7.30,3.41,2.14,0.49,20.1%,9.4%,10.7%,.194,1.08,.235,83.8%,55,89,102,2.19,3.39,-1.20,3.92,4.17,11423
Corbin Burnes,MIL,10.80,1.39,7.75,1.39,31.5%,4.1%,27.4%,.189,0.83,.235,92.2%,56,89,70,2.26,3.40,-1.13,2.62,2.43,19361
Jake Odorizzi,HOU,5.97,3.41,1.75,0.28,16.4%,9.4%,7.0%,.217,1.17,.258,62.8%,87,88,124,3.13,3.41,-0.28,4.75,4.85,6397
Jon Gray,TEX,9.41,3.27,2.88,0.82,24.5%,8.5%,16.0%,.247,1.32,.317,58.8%,157,88,85,5.73,3.41,2.32,3.30,3.51,14916
Joe Ryan,MIN,8.60,2.87,3.00,0.72,24.2%,8.1%,16.1%,.179,0.96,.221,83.3%,65,88,113,2.39,3.41,-1.02,4.32,3.90,21390
Andres Munoz,SEA,15.43,3.86,4.00,1.54,38.5%,9.6%,28.8%,.261,1.46,.417,85.5%,110,91,57,3.86,3.43,0.42,2.27,2.04,20373
Triston McKenzie,CLE,8.42,2.72,3.09,0.74,24.1%,7.8%,16.3%,.189,0.96,.233,76.9%,81,90,110,2.97,3.45,-0.48,4.21,3.82,18000
Yu Darvish,SDP,7.24,2.15,3.36,0.78,19.6%,5.8%,13.8%,.233,1.13,.274,70.2%,102,92,105,3.91,3.46,0.45,4.02,3.98,13074
Garrett Whitlock,BOS,11.22,3.03,3.70,1.21,31.1%,8.4%,22.7%,.167,0.94,.209,85.5%,63,90,80,2.43,3.46,-1.03,3.11,2.85,20191
Jaime Barria,LAA,7.00,1.00,7.00,1.00,20.0%,2.9%,17.1%,.194,0.83,.216,90.9%,41,88,90,1.50,3.48,-1.98,3.50,3.31,18356
Kyle Gibson,PHI,7.74,2.72,2.85,0.84,20.8%,7.3%,13.5%,.242,1.23,.290,69.6%,98,89,90,3.98,3.49,0.49,3.44,3.72,10123
Noah Syndergaard,LAA,6.60,2.40,2.75,0.60,17.1%,6.2%,10.9%,.244,1.23,.284,69.1%,97,88,109,3.60,3.49,0.11,4.19,4.17,11762
Kodi Whitley,STL,9.00,5.40,1.67,0.00,22.7%,13.6%,9.1%,.194,1.30,.269,66.7%,117,94,119,4.50,3.49,1.01,4.60,4.13,19731
Amir Garrett,KCR,10.22,7.30,1.40,0.00,28.6%,20.4%,8.2%,.079,1.05,.125,64.3%,97,92,127,3.65,3.50,0.15,4.84,4.68,14375
Aaron Ashby,MIL,10.80,5.40,2.00,0.64,27.6%,13.8%,13.8%,.210,1.38,.290,69.9%,86,92,90,3.49,3.51,-0.02,3.43,3.52,23550
Tony Gonsolin,LAD,8.18,4.09,2.00,0.55,22.7%,11.4%,11.4%,.164,1.03,.202,87.0%,42,92,105,1.64,3.51,-1.88,4.03,4.19,19388
Aaron Nola,PHI,10.53,1.72,6.11,1.34,29.7%,4.9%,24.9%,.215,0.98,.273,74.6%,90,90,73,3.64,3.52,0.12,2.73,2.61,16149
Griffin Jax,MIN,10.31,3.44,3.00,0.98,28.0%,9.3%,18.7%,.239,1.25,.318,84.9%,80,91,85,2.95,3.53,-0.58,3.32,3.00,20253
Keegan Thompson,CHC,7.59,2.81,2.70,0.56,22.0%,8.1%,13.8%,.211,1.03,.263,93.6%,35,92,101,1.41,3.53,-2.12,3.88,3.49,19795
Jordan Romano,TOR,9.77,2.87,3.40,1.15,26.6%,7.8%,18.8%,.220,1.15,.275,78.9%,75,92,82,2.87,3.54,-0.66,3.20,3.00,16122
Jameson Taillon,NYY,6.81,1.01,6.75,1.01,17.9%,2.6%,15.2%,.269,1.21,.307,81.2%,90,90,99,3.28,3.54,-0.26,3.83,3.79,11674
Austin Davis,BOS,10.70,3.57,3.00,1.02,28.8%,9.6%,19.2%,.200,1.13,.262,93.4%,53,93,94,2.04,3.54,-1.50,3.64,3.11,17117
Collin Snider,KCR,7.04,3.52,2.00,0.59,19.4%,9.7%,9.7%,.286,1.43,.349,68.0%,125,93,88,4.70,3.55,1.15,3.42,3.48,23307
Bailey Ober,MIN,7.32,2.29,3.20,0.92,19.3%,6.0%,13.3%,.244,1.22,.283,75.5%,74,92,119,2.75,3.55,-0.80,4.55,4.55,21224
Jhoan Duran,MIN,13.50,1.40,9.67,1.86,39.2%,4.1%,35.1%,.174,0.78,.222,96.5%,76,92,42,2.79,3.56,-0.76,1.73,1.29,21029
Anthony Misiewicz,SEA,5.91,1.69,3.50,0.84,16.7%,4.8%,11.9%,.275,1.22,.313,69.0%,120,94,108,4.22,3.56,0.66,4.16,3.88,18152
Dominic Leone,SFG,9.24,1.42,6.50,1.42,24.1%,3.7%,20.4%,.308,1.42,.378,85.5%,73,98,86,2.84,3.56,-0.72,3.26,2.82,13763
Devin Smeltzer,MIN,1.74,2.61,0.67,0.00,5.1%,7.7%,-2.6%,.222,1.06,.235,81.8%,47,92,129,1.74,3.57,-1.83,4.92,5.48,19487
Bruce Zimmermann,BAL,7.40,2.18,3.40,0.87,20.0%,5.9%,14.1%,.266,1.26,.317,72.3%,93,87,101,3.48,3.57,-0.09,3.89,3.93,20370
Phillips Valdez,BOS,9.58,3.48,2.75,0.00,24.4%,8.9%,15.6%,.167,0.97,.240,53.3%,158,93,118,6.10,3.57,2.52,4.51,3.21,15605
Hirokazu Sawamura,BOS,8.03,3.65,2.20,0.73,21.6%,9.8%,11.8%,.239,1.30,.294,68.5%,95,94,94,3.65,3.58,0.07,3.65,3.67,27515
Daniel Bard,COL,12.56,3.14,4.00,1.26,32.8%,8.2%,24.6%,.185,1.05,.250,70.4%,83,89,80,3.77,3.58,0.19,3.02,2.39,7115
Scott Barlow,KCR,7.85,2.45,3.20,0.98,23.5%,7.4%,16.2%,.175,0.87,.200,90.9%,39,94,95,1.47,3.58,-2.11,3.67,3.28,14993
Shane Bieber,CLE,8.38,2.79,3.00,0.93,22.1%,7.4%,14.7%,.247,1.27,.300,74.3%,101,93,96,3.72,3.58,0.14,3.71,3.80,19427
Robert Gsellman,CHC,6.30,1.80,3.50,0.90,17.1%,4.9%,12.2%,.282,1.30,.323,60.3%,133,94,106,5.40,3.59,1.81,4.09,3.78,13696
Paolo Espino,WSN,6.62,1.53,4.33,1.02,17.3%,4.0%,13.3%,.292,1.36,.333,84.9%,75,93,108,3.06,3.60,-0.54,4.17,3.84,8246
Steven Okert,MIA,13.11,5.40,2.43,0.77,35.4%,14.6%,20.8%,.128,1.03,.190,87.3%,60,97,90,2.31,3.60,-1.29,3.44,2.99,13580
Tanner Houck,BOS,8.51,3.82,2.23,0.59,23.0%,10.3%,12.7%,.218,1.21,.278,64.5%,122,94,100,4.70,3.61,1.08,3.85,3.80,19879
Alex Wood,SFG,9.17,2.62,3.50,1.05,23.5%,6.7%,16.8%,.277,1.40,.347,76.6%,102,99,78,3.93,3.61,0.32,2.95,3.24,13781
Jakob Junis,SFG,6.75,1.35,5.00,1.01,19.2%,3.8%,15.4%,.232,1.01,.263,84.0%,70,99,93,2.70,3.61,-0.91,3.56,3.47,13619
John King,TEX,7.41,3.71,2.00,0.53,18.9%,9.5%,9.5%,.242,1.35,.294,84.1%,73,94,97,2.65,3.62,-0.97,3.75,3.46,22051
Yimi Garcia,TOR,6.00,1.80,3.33,0.60,16.4%,4.9%,11.5%,.214,1.00,.244,64.1%,94,94,108,3.60,3.62,-0.02,4.14,3.65,12095
Oliver Ortega,LAA,5.95,3.66,1.63,0.46,17.6%,10.8%,6.8%,.197,1.07,.231,86.7%,49,92,101,1.83,3.65,-1.82,3.90,3.99,21025
Drew Smith,NYM,10.19,4.08,2.50,1.02,29.4%,11.8%,17.6%,.150,0.96,.184,98.6%,41,98,104,1.53,3.66,-2.13,3.99,3.46,17755
Alexis Diaz,CIN,10.70,5.60,1.91,0.51,28.4%,14.9%,13.5%,.131,1.08,.179,96.9%,24,92,116,1.02,3.66,-2.64,4.49,3.80,21132
Alex Colome,COL,5.11,5.11,1.00,0.00,11.5%,11.5%,0.0%,.352,2.11,.404,61.5%,96,91,129,4.38,3.66,0.72,5.01,4.64,6661
Sean Manaea,SDP,10.10,2.94,3.44,1.29,27.6%,8.0%,19.6%,.213,1.12,.264,70.8%,105,98,89,4.04,3.68,0.36,3.41,3.31,15873
Jordan Montgomery,NYY,7.14,1.79,4.00,0.89,19.3%,4.8%,14.5%,.240,1.12,.280,78.3%,92,94,96,3.35,3.68,-0.34,3.70,3.69,16511
Gabe Speier,KCR,6.08,0.00,9.00,1.35,18.4%,0.0%,18.4%,.224,0.83,.237,85.4%,72,97,85,2.70,3.69,-0.99,3.30,3.07,17170
Cionel Perez,BAL,9.26,3.86,2.40,0.77,25.5%,10.6%,14.9%,.293,1.46,.393,100.0%,21,90,88,0.77,3.69,-2.92,3.41,3.25,19614
Corey Kluber,TBR,8.83,1.51,5.83,1.26,23.5%,4.0%,19.5%,.264,1.21,.320,74.4%,123,100,88,4.29,3.71,0.58,3.40,3.29,2429
Jesus Luzardo,MIA,12.72,4.97,2.56,1.24,34.5%,13.4%,21.0%,.175,1.17,.241,70.4%,105,100,81,4.03,3.71,0.32,3.06,3.28,19959
Brandon Woodruff,MIL,11.50,3.21,3.58,1.34,28.9%,8.1%,20.8%,.252,1.37,.333,61.0%,132,97,89,5.35,3.71,1.63,3.39,3.17,16162
Kyle Finnegan,WSN,10.05,3.14,3.20,1.26,28.1%,8.8%,19.3%,.212,1.12,.265,60.6%,93,96,66,3.77,3.72,0.05,2.48,2.33,15009
Nick Pivetta,BOS,8.65,2.95,2.93,1.05,23.6%,8.0%,15.5%,.220,1.15,.265,69.8%,110,98,95,4.22,3.75,0.47,3.68,3.77,15454
Daulton Jefferies,OAK,6.41,1.83,3.50,0.92,16.3%,4.7%,11.6%,.284,1.37,.323,59.5%,162,100,109,5.72,3.75,1.97,4.19,4.14,19345
Rich Hill,BOS,6.90,2.40,2.88,0.90,18.3%,6.3%,11.9%,.256,1.27,.297,71.8%,101,98,115,3.90,3.76,0.14,4.40,4.30,4806
George Kirby,SEA,6.60,1.20,5.50,1.20,17.7%,3.2%,14.5%,.250,1.13,.277,63.4%,103,100,98,3.60,3.76,-0.16,3.78,3.86,25436
Anthony DeSclafani,SFG,8.78,1.35,6.50,1.35,20.6%,3.2%,17.5%,.367,1.80,.444,72.1%,157,103,99,6.08,3.76,2.31,3.79,3.58,13050
Brad Hand,PHI,11.32,6.97,1.63,0.00,26.5%,16.3%,10.2%,.184,1.45,.280,83.3%,43,96,135,1.74,3.77,-2.03,5.24,4.23,9111
Adam Kolarek,OAK,4.30,3.68,1.17,0.00,11.5%,9.8%,1.6%,.245,1.30,.283,76.2%,87,100,113,3.07,3.77,-0.70,4.34,3.70,10843
Dane Dunning,TEX,8.86,3.30,2.69,1.03,23.5%,8.7%,14.8%,.223,1.21,.271,74.5%,107,98,84,3.92,3.78,0.14,3.27,3.56,19409
Erasmo Ramirez,WSN,6.75,0.56,12.00,1.13,18.2%,1.5%,16.7%,.238,1.00,.265,78.9%,55,98,91,2.25,3.78,-1.53,3.45,3.12,10314
Ian Kennedy,ARI,7.27,4.67,1.56,0.52,17.7%,11.4%,6.3%,.243,1.50,.291,77.2%,76,100,128,3.12,3.78,-0.67,4.95,4.68,6986
Chris Bassitt,NYM,9.06,2.40,3.77,1.11,24.5%,6.5%,18.0%,.220,1.09,.268,86.7%,74,102,97,2.77,3.79,-1.01,3.70,3.43,12304
Ross Stripling,TOR,7.46,2.49,3.00,1.07,19.1%,6.4%,12.7%,.252,1.30,.291,66.0%,121,99,94,4.62,3.80,0.82,3.63,3.67,13273
Adam Wainwright,STL,6.89,3.45,2.00,0.77,19.0%,9.5%,9.5%,.222,1.19,.260,81.3%,75,103,106,2.87,3.81,-0.94,4.06,4.30,2233
Lucas Giolito,CHW,12.51,3.13,4.00,1.71,34.6%,8.7%,26.0%,.241,1.23,.333,94.8%,78,96,67,2.84,3.82,-0.97,2.62,2.65,15474
Miguel Castro,NYY,8.76,6.57,1.33,0.00,21.4%,16.1%,5.4%,.178,1.38,.242,73.7%,80,97,127,2.92,3.82,-0.90,4.83,4.66,15684
Aroldis Chapman,NYY,9.88,5.93,1.67,0.66,24.2%,14.5%,9.7%,.208,1.46,.270,86.0%,72,97,117,2.63,3.82,-1.19,4.49,4.19,10233
Michael Rucker,CHC,9.00,3.00,3.00,1.20,24.6%,8.2%,16.4%,.232,1.20,.282,72.4%,104,100,89,4.20,3.82,0.38,3.38,3.04,19454
Seth Lugo,NYM,9.00,3.00,3.00,1.20,23.1%,7.7%,15.4%,.267,1.40,.326,71.4%,128,102,91,4.80,3.82,0.98,3.48,3.31,12447
Zach Logue,OAK,7.13,2.55,2.80,1.02,18.9%,6.8%,12.2%,.232,1.19,.264,93.4%,58,102,123,2.04,3.83,-1.79,4.71,4.57,20231
Joe Jimenez,DET,9.20,3.07,3.00,1.23,25.0%,8.3%,16.7%,.200,1.09,.237,75.8%,100,100,100,3.68,3.84,-0.16,3.86,3.34,15761
Drew Steckenrider,SEA,6.23,3.46,1.80,0.69,15.0%,8.3%,6.7%,.309,1.69,.356,72.8%,138,103,114,4.85,3.86,0.99,4.35,4.42,18806
Sonny Gray,MIN,10.89,3.92,2.78,1.31,28.7%,10.3%,18.4%,.218,1.26,.280,82.6%,95,100,82,3.48,3.86,-0.38,3.18,3.36,12768
Jordan Lyles,BAL,7.83,2.74,2.86,0.98,20.1%,7.0%,13.1%,.275,1.39,.328,71.7%,110,95,99,4.11,3.87,0.24,3.82,3.91,7593
Nick Nelson,PHI,6.64,4.43,1.50,0.44,17.2%,11.5%,5.7%,.237,1.38,.283,79.7%,76,99,128,3.10,3.88,-0.78,4.94,4.64,20153
Sandy Alcantara,MIA,7.46,3.55,2.10,0.71,20.9%,10.0%,10.9%,.203,1.11,.244,80.9%,65,104,104,2.49,3.88,-1.39,3.97,4.08,18684
Luis Severino,NYY,9.87,2.86,3.45,1.30,26.0%,7.5%,18.5%,.226,1.18,.278,77.8%,99,99,90,3.63,3.90,-0.26,3.50,3.39,15890
Tony Santillan,CIN,10.95,3.65,3.00,0.73,26.3%,8.8%,17.5%,.271,1.46,.375,68.0%,139,98,109,5.84,3.90,1.94,4.20,3.18,19926
Kyle Freeland,COL,7.17,2.74,2.62,0.84,17.4%,6.7%,10.8%,.303,1.57,.357,65.7%,107,97,105,4.85,3.91,0.94,4.02,4.10,16256
Dylan Bundy,MIN,8.04,2.25,3.57,1.29,20.8%,5.8%,15.0%,.265,1.32,.310,66.9%,140,101,95,5.14,3.91,1.23,3.69,3.74,12917
Joe Barlow,TEX,10.13,2.70,3.75,1.35,28.8%,7.7%,21.2%,.149,0.83,.167,97.8%,37,102,94,1.35,3.91,-2.56,3.63,2.94,22296
Chad Kuhl,COL,7.23,3.13,2.31,0.96,19.4%,8.4%,11.0%,.218,1.18,.250,70.3%,85,97,103,3.86,3.92,-0.06,3.94,4.19,14975
Neil Pallante,STL,5.60,4.08,1.38,0.51,14.3%,10.4%,3.9%,.261,1.47,.298,97.6%,27,106,104,1.02,3.94,-2.92,3.99,3.84,26108
Tyler Anderson,LAD,8.58,1.26,6.80,1.51,23.3%,3.4%,19.9%,.245,1.09,.283,76.7%,104,103,99,4.04,3.96,0.08,3.79,3.41,12880
Ryne Stanek,HOU,7.36,4.91,1.50,0.61,21.1%,14.0%,7.0%,.143,1.02,.167,95.6%,34,104,120,1.23,3.98,-2.75,4.60,4.49,15947
Luis Castillo,CIN,6.89,2.30,3.00,1.15,18.8%,6.3%,12.5%,.233,1.15,.261,65.8%,109,100,91,4.60,3.98,0.61,3.47,3.73,15689
Alex Faedo,DET,6.89,2.30,3.00,1.15,18.8%,6.3%,12.5%,.267,1.28,.304,87.2%,78,103,102,2.87,3.98,-1.11,3.92,4.10,19874
Cal Quantrill,CLE,5.44,3.27,1.67,0.65,15.1%,9.0%,6.0%,.227,1.19,.254,69.9%,94,105,123,3.48,3.98,-0.50,4.68,4.93,19312
Eduardo Rodriguez,DET,7.85,3.92,2.00,0.92,20.1%,10.1%,10.1%,.230,1.33,.272,56.0%,119,104,113,4.38,3.99,0.40,4.32,4.42,13164
Clarke Schmidt,NYY,7.36,3.27,2.25,0.82,20.9%,9.3%,11.6%,.158,0.91,.179,93.8%,22,102,110,0.82,4.00,-3.18,4.20,3.76,19899
Brusdar Graterol,LAD,7.71,5.14,1.50,0.64,19.7%,13.1%,6.6%,.208,1.36,.250,62.5%,116,105,101,4.50,4.02,0.48,3.88,3.88,20367
Luis Garcia,HOU,9.80,2.87,3.42,1.43,26.6%,7.8%,18.8%,.199,1.06,.234,73.6%,93,105,98,3.35,4.02,-0.67,3.79,3.43,23735
Zach Davies,ARI,6.86,3.43,2.00,0.92,18.3%,9.1%,9.1%,.228,1.25,.261,62.2%,107,107,107,4.35,4.03,0.32,4.12,4.40,13183
Marcus Stroman,CHC,8.04,2.01,4.00,1.44,21.9%,5.5%,16.4%,.240,1.15,.273,55.2%,121,105,88,4.88,4.05,0.84,3.34,3.54,13431
Tanner Scott,MIA,14.36,6.32,2.27,1.15,35.7%,15.7%,20.0%,.175,1.34,.267,79.2%,90,109,84,3.45,4.05,-0.60,3.18,3.13,17586
Brad Keller,KCR,5.15,1.85,2.78,1.03,14.6%,5.3%,9.4%,.216,1.01,.227,75.7%,77,107,102,2.89,4.05,-1.17,3.93,4.20,15734
Michael Fulmer,DET,6.46,4.70,1.38,0.59,17.5%,12.7%,4.8%,.200,1.24,.233,73.9%,95,106,127,3.52,4.07,-0.55,4.85,4.78,13218
Wily Peralta,DET,8.27,6.06,1.36,0.55,22.4%,16.4%,6.0%,.196,1.35,.250,92.2%,30,106,112,1.10,4.07,-2.97,4.29,4.58,7738
Noe Ramirez,ARI,7.79,3.12,2.50,1.04,22.4%,9.0%,13.4%,.200,1.04,.233,67.9%,89,108,106,3.63,4.07,-0.44,4.09,3.65,12800
Robbie Ray,SEA,9.55,3.29,2.90,1.32,25.8%,8.9%,16.9%,.222,1.19,.270,68.1%,136,109,97,4.77,4.08,0.70,3.75,3.64,11486
Taijuan Walker,NYM,4.70,2.74,1.71,0.78,12.8%,7.4%,5.3%,.241,1.22,.260,71.4%,94,109,114,3.52,4.09,-0.57,4.41,4.81,11836
Colin Poche,TBR,7.50,1.50,5.00,1.50,23.8%,4.8%,19.0%,.125,0.58,.107,100.0%,43,111,98,1.50,4.09,-2.59,3.77,3.33,19403
Jose Ruiz,CHW,11.57,5.14,2.25,1.29,30.5%,13.6%,16.9%,.216,1.36,.290,86.4%,88,104,91,3.21,4.09,-0.88,3.52,3.32,14552
Diego Castillo,SEA,8.31,5.54,1.50,0.69,18.2%,12.1%,6.1%,.345,2.15,.422,48.9%,256,109,117,9.00,4.09,4.91,4.48,4.51,17496
Bennett Sousa,CHW,6.23,3.46,1.80,0.69,17.0%,9.4%,7.5%,.191,1.08,.216,73.5%,95,104,131,3.46,4.09,-0.63,5.01,4.39,21345
Antonio Senzatela,COL,3.34,2.43,1.38,0.61,8.0%,5.8%,2.2%,.375,1.89,.400,70.1%,100,102,121,4.55,4.13,0.42,4.66,5.17,15488
Steve Cishek,WSN,11.93,3.77,3.17,1.26,27.1%,8.6%,18.6%,.279,1.60,.375,73.3%,139,106,86,5.65,4.14,1.51,3.29,2.98,6483
Ryan Yarbrough,TBR,7.20,4.20,1.71,0.60,16.9%,9.9%,7.0%,.290,1.67,.347,74.2%,121,113,137,4.20,4.16,0.04,5.23,4.75,16502
JT Brubaker,PIT,10.75,4.75,2.26,1.25,26.5%,11.7%,14.8%,.225,1.42,.287,55.6%,139,109,105,5.50,4.17,1.33,4.02,3.88,17578
Nick Wittgren,STL,4.30,3.68,1.17,0.00,10.1%,8.7%,1.4%,.288,1.57,.327,74.1%,112,112,144,4.30,4.18,0.11,5.60,4.98,15594
Casey Mize,DET,3.60,1.80,2.00,0.90,8.9%,4.4%,4.4%,.302,1.50,.316,66.2%,146,109,142,5.40,4.19,1.21,5.38,5.41,20492
Matt Barnes,BOS,7.11,4.26,1.67,0.71,17.2%,10.3%,6.9%,.275,1.58,.325,40.8%,185,111,132,7.11,4.19,2.91,5.03,4.42,12863
Patrick Corbin,WSN,8.38,4.42,1.89,0.93,19.8%,10.4%,9.3%,.286,1.68,.347,60.3%,154,108,114,6.28,4.20,2.08,4.40,4.44,9323
Michael Lorenzen,LAA,6.11,2.80,2.18,1.02,17.3%,7.9%,9.4%,.220,1.10,.242,75.6%,96,108,108,3.57,4.22,-0.66,4.16,4.24,14843
Bryse Wilson,PIT,7.33,4.00,1.83,1.00,17.7%,9.7%,8.1%,.277,1.59,.322,56.7%,143,111,110,5.67,4.24,1.43,4.23,4.34,19990
Steven Matz,STL,10.61,1.93,5.50,1.93,26.8%,4.9%,22.0%,.284,1.39,.350,67.0%,157,114,76,6.03,4.24,1.79,2.87,3.02,13361
Sammy Long,SFG,6.97,4.35,1.60,0.87,18.6%,11.6%,7.0%,.211,1.26,.241,77.6%,90,116,123,3.48,4.25,-0.77,4.74,4.58,25379
Aaron Bummer,CHW,12.27,6.55,1.88,0.82,28.3%,15.1%,13.2%,.256,1.73,.370,66.3%,134,108,96,4.91,4.27,0.64,3.72,3.59,16258
Ranger Suarez,PHI,7.55,3.43,2.20,1.14,19.0%,8.6%,10.3%,.266,1.45,.308,74.5%,102,109,103,4.12,4.28,-0.17,3.97,4.14,17277
Josh Fleming,TBR,8.35,4.42,1.89,0.98,18.3%,9.7%,8.6%,.325,1.96,.391,40.9%,183,117,100,6.38,4.29,2.09,3.85,3.68,20418
Michael Wacha,BOS,6.46,4.11,1.57,0.88,18.3%,11.7%,6.7%,.160,1.01,.173,93.3%,46,113,117,1.76,4.30,-2.54,4.47,4.80,14078
Drew Hutchison,DET,8.62,6.89,1.25,0.57,20.8%,16.7%,4.2%,.200,1.53,.250,66.4%,125,112,138,4.60,4.30,0.29,5.24,4.95,10732
Daniel Lynch,KCR,8.29,4.01,2.07,1.07,20.8%,10.1%,10.7%,.235,1.37,.278,75.5%,107,114,125,4.01,4.31,-0.30,4.78,4.41,21537
Tyler Wells,BAL,6.34,1.65,3.83,1.38,17.0%,4.4%,12.6%,.258,1.19,.280,72.7%,118,106,116,4.41,4.31,0.09,4.45,4.26,20000
Josh Winder,MIN,7.06,2.76,2.56,1.23,18.9%,7.4%,11.5%,.241,1.23,.271,73.2%,100,112,107,3.68,4.32,-0.64,4.10,4.04,24606
Phil Bickford,LAD,7.62,2.08,3.67,1.38,21.6%,5.9%,15.7%,.255,1.15,.294,83.3%,89,112,100,3.46,4.32,-0.86,3.81,3.30,18519
Charlie Morton,ATL,8.33,4.28,1.95,0.90,20.7%,10.6%,10.1%,.252,1.45,.307,69.7%,121,114,121,4.95,4.34,0.61,4.67,4.45,4676
Jake McGee,SFG,5.23,3.48,1.50,0.87,11.8%,7.8%,3.9%,.340,1.94,.375,43.0%,248,119,152,9.58,4.35,5.23,5.91,5.43,7550
Tyler Duffey,MIN,8.22,1.76,4.67,1.76,23.0%,4.9%,18.0%,.276,1.24,.317,81.1%,111,115,63,4.11,4.39,-0.29,2.48,2.64,13758
Matt Wisler,TBR,6.53,2.61,2.50,1.31,17.6%,7.1%,10.6%,.215,1.11,.230,58.5%,75,120,124,2.61,4.40,-1.78,4.72,4.52,12804
Jordan Hicks,STL,9.12,5.26,1.73,0.70,24.1%,13.9%,10.2%,.182,1.21,.233,72.3%,110,118,114,4.21,4.41,-0.21,4.37,4.24,19618
Buck Farmer,CIN,12.75,5.25,2.43,1.50,28.8%,11.9%,16.9%,.294,1.83,.406,64.4%,160,110,92,6.75,4.42,2.33,3.53,3.27,14814
Brent Suter,MIL,6.75,5.25,1.29,0.75,17.0%,13.2%,3.8%,.261,1.58,.306,73.9%,93,114,117,3.75,4.42,-0.67,4.49,4.74,13942
Paul Fry,BAL,9.00,5.25,1.71,0.75,22.2%,13.0%,9.3%,.200,1.33,.250,54.2%,160,109,99,6.00,4.42,1.58,3.80,3.51,15832
Austin Gomber,COL,7.38,3.00,2.46,1.38,20.5%,8.3%,12.2%,.245,1.23,.276,68.2%,96,110,97,4.38,4.45,-0.06,3.73,4.01,16561
Kyle Bradish,BAL,9.28,2.53,3.67,1.69,25.3%,6.9%,18.4%,.288,1.36,.352,69.7%,135,109,89,5.06,4.45,0.61,3.44,3.40,24586
Julio Urias,LAD,6.80,1.76,3.88,1.54,18.9%,4.9%,14.0%,.226,1.05,.239,76.0%,68,115,107,2.63,4.46,-1.82,4.13,4.04,14765
Humberto Castellanos,ARI,6.56,2.27,2.89,1.26,17.4%,6.0%,11.4%,.241,1.18,.264,71.1%,105,118,114,4.29,4.46,-0.17,4.39,4.24,21183
Austin Voth,WSN,9.00,2.81,3.20,1.69,20.3%,6.3%,13.9%,.378,2.06,.455,59.0%,207,114,100,8.44,4.46,3.97,3.85,3.53,15047
Drew Smyly,CHC,6.88,1.85,3.71,1.59,17.8%,4.8%,13.0%,.288,1.38,.318,80.3%,98,116,97,3.97,4.47,-0.50,3.73,3.81,11760
Jeurys Familia,PHI,9.22,4.61,2.00,1.32,23.3%,11.7%,11.7%,.264,1.54,.324,76.9%,97,113,104,3.95,4.48,-0.53,4.00,3.73,5114
Erick Fedde,WSN,8.17,4.76,1.71,1.13,20.7%,12.1%,8.6%,.242,1.46,.286,76.5%,100,115,111,4.08,4.50,-0.42,4.26,4.54,17425
